d,vs
6.28,295.41484242882984
6.3,291.3759458213513
6.32,285.76682815735285
6.34,283.53091925061375
6.36,276.77150402182457
6.38,275.42873566648484
6.4,271.25396872169455
6.42,272.1579024305855
6.44,270.93664591084115
6.46,271.8344215835485
6.48,272.37631812339424
6.5,268.80057758919753
6.52,272.100183225605
6.54,270.7179431857249
6.56,270.1816096014471
6.58,270.03713005201604
6.6,268.85608681149597
6.62,268.91612219597465
6.64,267.99258668859306
6.66,264.58000338377127
6.68,264.98648403532525
6.7,264.71508057389696
6.72,262.89110768355096
6.74,263.34307968911867
6.76,262.0428373346501
6.78,260.1330972721371
6.8,256.7949886562425
6.82,257.55639453423214
6.84,254.85720225089005
6.86,253.68718973982573
6.88,253.29999278094752
6.9,251.18789341009665
6.92,252.27524971872882
6.94,249.61844132255356
6.96,249.99349952637272
6.98,248.24100677104377
7.0,247.7468369260734
7.02,240.9869450018895
7.04,243.12845696187657
7.06,242.43294521852644
7.08,243.70663664272752
7.1,245.27821868528997
7.12,247.38707332522395
7.14,246.50711202529547
7.16,246.8135917318434
7.18,245.6232892257346
7.2,243.5597878688436
7.22,243.4016633105357
7.24,241.2689683890991
7.26,241.2707524936371
7.28,240.99425712898534
7.3,237.61031732019586
7.32,236.74187223073739
7.34,235.3302401630698
7.36,233.11052413429238
7.38,230.22371893466695
7.4,229.87263896432555
7.42,229.33847317039053
7.44,228.1793065933561
7.46,225.25633878857576
7.48,225.42118064044564
7.5,228.7460104683599
7.52,230.82198623758455
7.54,232.1821848114418
7.56,235.3193733486405
7.58,236.45840498143826
7.6,236.85008101122727
7.62,234.1981851402912
7.64,232.65317910646527
7.66,230.88666064064543
7.68,225.54003750145634
7.7,223.56775655810333
7.72,217.10435731503938
7.74,214.13893124777326
7.76,213.860046291331
7.78,207.81452581142003
7.8,205.6466502882181
7.82,204.2010547706698
7.84,204.21027858334213
7.86,201.67620064621093
7.88,198.5891993077782
7.9,193.97646697219128
7.92,192.6975470344431
7.94,187.93007010863514
7.96,187.53726208240968
7.98,183.53648372938846
8.0,174.6623593441769
8.02,179.7056740910281
8.04,173.57135856101164
8.06,172.30468238837773
8.08,166.75406442255434
8.1,164.75175295958886
8.12,155.15658089321192
8.14,152.863889394248
8.16,152.08871345949225
8.18,146.67220373256234
8.2,148.0996431705602
8.22,149.37989783616246
8.24,151.7271112956142
8.26,153.60536783259607
8.28,153.27132867645645
8.3,157.83755293984552
8.32,157.26006011146993
8.34,162.86762728101638
8.36,161.75726645275128
8.38,163.41776723007257
8.4,163.07372473994445
8.42,162.5790632867286
8.44,168.43737821850257
8.46,171.2555770609621
8.48,169.28031533385692
8.5,168.24415103754464
8.52,168.50733075138896
8.54,168.45631927643606
8.56,165.03502253451825
8.58,165.0672706765564
8.6,165.33164972977104
8.62,167.32636784113254
8.64,170.1530593287221
8.66,178.64098550886206
8.68,186.4817522945367
8.7,198.5832984188302
8.72,200.12532862445218
8.74,208.1567192371331
8.76,209.3911495765142
8.78,211.19673213723786
8.8,210.3009466556283
8.82,210.73384119261104
8.84,212.16471777639305
8.86,210.67893559825436
8.88,212.87666134743702
8.9,213.03501653269592
8.92,208.61438002346048
8.94,206.69144753184892
8.96,200.75047524612864
8.98,198.46486015268994
9.0,186.07661765116134
9.02,226.20024289040026
9.04,221.1576274604344
9.06,222.034330080608
9.08,216.96000788814604
9.1,209.2692717065593
9.12,205.5350327429263
9.14,196.73190455827742
9.16,190.35339591910991
9.18,179.59457175835914
9.2,180.09449541436098
9.22,173.1881409540355
9.24,168.5116152876991
9.26,164.54191656526453
9.28,161.64125554136464
9.3,164.6506336859006
9.32,163.42221868561558
9.34,165.04165401528695
9.36,165.78021162646615
9.38,164.03614307241693
9.4,159.53238422008485
9.42,160.79240412743894
9.44,161.23767355547798
9.46,161.13951146635162
9.48,166.1083095278042
9.5,166.27812660687474
9.52,164.9110164047674
9.54,166.97308834396105
9.56,165.21561659602185
9.58,165.6190600820089
9.6,164.49991235188665
9.62,161.3414681458043
9.64,161.46330246587965
9.66,159.62372263675013
9.68,159.30296791136215
9.7,157.38831664062343
9.72,156.58919492982548
9.74,157.30796646323932
9.76,155.82318292851787
9.78,157.93119887999967
9.8,157.47820860739756
9.82,160.16929951336988
9.84,160.67422206237168
9.86,161.83763049303025
9.88,164.57551171995337
9.9,167.11928922305262
9.92,170.7874242891316
9.94,172.57914117435067
9.96,176.00098387695263
9.98,176.72795617654856
10.0,165.25068224613415
10.02,197.0739415930861
10.04,192.83654546328512
10.06,188.60718908142883
10.08,187.77906025374705
10.1,191.16506312734265
10.12,193.68790608935626
10.14,197.98505133816096
10.16,200.6126102765245
10.18,207.03815035158198
10.2,205.36962168515296
10.22,206.37667572760205
10.24,204.9659429840828
10.26,202.3704993670189
10.28,194.63154778402026
10.3,190.02260136108913
10.32,182.3216905098905
10.34,180.08768403028958
10.36,172.35027205647702
10.38,169.45163758988355
10.4,164.48026752861944
10.42,164.67570227273572
10.44,159.67588482146664
10.46,157.11141378883875
10.48,156.48920017331804
10.5,150.73807356225936
10.52,147.98815032494718
10.54,145.7976808762652
10.56,145.51656814868235
10.58,145.66561406366847
10.6,144.72911012757635
10.62,144.49194940147302
10.64,144.19617398954034
10.66,144.29143789291953
10.68,144.07810037379573
10.7,143.13095069507685
10.72,142.5131385211106
10.74,142.48866567874316
10.76,142.37343093141132
10.78,141.61902307400473
10.8,139.78216556672808
10.82,138.80027142068784
10.84,140.98396569900837
10.86,140.2700555943554
10.88,141.03024432288493
10.9,142.4803859515527
10.92,143.8595554462118
10.94,143.44979198682174
10.96,145.6878454375376
10.98,145.09988716331569
11.0,145.5220354178973
11.02,165.6508611105063
11.04,165.75129013773164
11.06,160.67450491471948
11.08,158.98059328935543
11.1,157.90945560814842
11.12,158.67782312739223
11.14,158.62413591997145
11.16,154.67034530172896
11.18,155.31003638070433
11.2,152.89705359020837
11.22,153.18623940062164
11.24,152.4084071036852
11.26,154.5162424634783
11.28,152.74941891364654
11.3,154.2064233659136
11.32,156.70810173722356
11.34,158.9224160513025
11.36,159.58698205227265
11.38,162.31933929461331
11.4,162.51968614282475
11.42,165.74330025355593
11.44,165.90164304355045
11.46,167.78283439656937
11.48,168.4303094194205
11.5,168.71522919767477
11.52,169.02651543575976
11.54,168.6907792046116
11.56,169.28082291449283
11.58,169.29861815597283
11.6,172.16726089512548
11.62,174.30760043941206
11.64,177.24220226178696
11.66,177.53719832083294
11.68,179.53933202174892
11.7,180.7908455158896
11.72,182.5415300025948
11.74,182.61549985718364
11.76,182.6257020481407
11.78,186.50673320704504
11.8,189.59490591797532
11.82,191.01703922793914
11.84,193.23270450467888
11.86,193.51375284714086
11.88,195.51449487622145
11.9,198.10209682465256
11.92,195.68047660408783
11.94,190.92427914397794
11.96,187.7442087536944
11.98,185.21401292470438
12.0,182.6920492160102
12.02,194.8836796511788
12.04,192.6734620823293
12.06,193.76697126946482
12.08,197.9937441548672
12.1,206.5577007006873
12.12,214.43333223977646
12.14,237.64568719742863
12.16,250.7741265704758
12.18,245.36866900130303
12.2,246.0478538734097
12.22,248.20319955737497
12.24,236.30421047193502
12.26,229.46619743205684
12.28,219.69010737656095
12.3,212.53737386835286
12.32,206.9209319730474
12.34,206.99164063070515
12.36,200.6143122990924
12.38,201.41120380661397
12.4,202.16006071666823
12.42,198.64689907009884
12.44,199.77109380508617
12.46,193.2644274702391
12.48,193.3635044561387
12.5,196.49225280473686
12.52,198.44288214994586
12.54,202.5612972638282
12.56,200.91033763830276
12.58,195.34952072051692
12.6,193.232275233097
12.62,193.40056288470876
12.64,194.3260470977562
12.66,192.28511902156288
12.68,191.62025781165713
12.7,186.23422532591894
12.72,186.0827035359107
12.74,183.16657923129128
12.76,182.71163870054494
12.78,190.47456805822796
12.8,198.39983197888284
12.82,198.8004440954177
12.84,197.00206310489324
12.86,196.9681209630166
12.88,193.29053856243075
12.9,190.43247134141868
12.92,184.1749058502558
12.94,182.63385500950395
12.96,181.35736748804192
12.98,181.7784939325132
13.0,176.07988856021055
13.02,194.80490369356187
13.04,209.3157783342945
13.06,204.31504431798982
13.08,192.96318420825477
13.1,189.5214316714563
13.12,187.88115742239972
13.14,185.4076281507699
13.16,185.61454054171736
13.18,183.2415775033809
13.2,181.40026011264501
13.22,176.63676437379834
13.24,177.1743905365691
13.26,173.20494925089596
13.28,171.9739852382099
13.3,172.15096838265194
13.32,172.03859492116788
13.34,178.58995551416587
13.36,179.68025924826637
13.38,180.8132783087523
13.4,190.44206508985513
13.42,192.97466403575723
13.44,199.04676465338414
13.46,200.06091736642594
13.48,198.93932211759784
13.5,198.4204906944148
13.52,196.9118224288618
13.54,197.1245568224436
13.56,196.96850475994447
13.58,193.026700016617
13.6,191.37161844426936
13.62,193.47732681667165
13.64,193.18267132255318
13.66,189.90253936129204
13.68,189.10779385061568
13.7,187.50010898210405
13.72,184.7971199092287
13.74,181.05150229792824
13.76,179.49417411753717
13.78,177.86526365355516
13.8,175.81184686605732
13.82,174.62489240815466
13.84,172.16502847384342
13.86,172.35910550211082
13.88,171.95427302703706
13.9,172.56193266328577
13.92,171.83468517062022
13.94,169.11300794418037
13.96,167.95701113255248
13.98,166.92821680329035
14.0,159.17986061041864
14.02,198.10131569346652
14.04,195.06131259189658
14.06,187.86250490932758
14.08,180.57274023519398
14.1,177.66138741865785
14.12,172.11627860692585
14.14,171.23617501469232
14.16,168.9011887807277
14.18,166.9902587961074
14.2,167.41935101820505
14.22,166.5998409995892
14.24,166.93490564545777
14.26,167.209555645505
14.28,171.8791171303827
14.3,176.87923388807192
14.32,181.51543502039823
14.34,191.09482979129345
14.36,195.00433594142342
14.38,199.71874696887255
14.4,198.8081636659185
14.42,198.25702375145855
14.44,197.3437178806215
14.46,197.2491016867872
14.48,198.08721159455436
14.5,198.89924215452277
14.52,197.2923822085544
14.54,200.96834207615126
14.56,204.2994196947943
14.58,204.93568224533962
14.6,202.8185339939528
14.62,203.05754149645372
14.64,195.69571110920742
14.66,190.61791163340686
14.68,180.8130422365153
14.7,178.82920822425098
14.72,175.6447820897933
14.74,174.55635760562083
14.76,184.77256401223576
14.78,179.60931734905242
14.8,180.41454661583234
14.82,182.90410960875585
14.84,183.88413573179645
14.86,187.82715606141508
14.88,187.76576315059566
14.9,191.2211802891286
14.92,189.7371622779792
14.94,195.61778037273228
14.96,198.42995394591378
14.98,199.31918688779223
15.0,199.4138706612668
15.02,204.98237506711268
15.04,207.26051914159683
15.06,226.1404839874936
15.08,218.77808078029028
15.1,216.80594468423317
15.12,213.44134909047102
15.14,212.55001084244316
15.16,208.87418236467914
15.18,206.53572082592834
15.2,203.19354170211588
15.22,203.38001380995178
15.24,204.42566332915226
15.26,206.39313513881996
15.28,209.16079785017425
15.3,207.07355540474998
15.32,207.5961686195699
15.34,208.14267394846172
15.36,207.4733131139983
15.38,208.52485981168437
15.4,211.19832124856399
15.42,218.32708896912766
15.44,217.47775624501085
15.46,218.83410135994123
15.48,219.87014191262864
15.5,220.06231746570668
15.52,219.71473026729535
15.54,220.05013204749403
15.56,221.22870828735972
15.58,221.41268699334879
15.6,222.58558128764506
15.62,221.95071937435833
15.64,221.79416764907643
15.66,222.00514432832054
15.68,220.44705107640115
15.7,219.28084175774612
15.72,218.83281944827402
15.74,219.0228082695525
15.76,221.33615086686027
15.78,222.36387663130017
15.8,225.23858170040248
15.82,224.6085182533845
15.84,226.94731602930673
15.86,227.48890320106278
15.88,228.82493697798452
15.9,228.0912553465366
15.92,230.3277116987594
15.94,231.45245314192832
15.96,230.80958410839654
15.98,229.3090115635907
16.0,227.9207371050278
16.02,233.8819356116666
16.04,234.58748897099522
16.06,236.72454412940377
16.08,236.70376491630813
16.1,239.8434871422908
16.12,238.0438252971435
16.14,237.29262463718402
16.16,242.52498235378684
16.18,245.00146750128204
16.2,248.8200170578986
16.22,249.25658328396213
16.24,252.9763950384385
16.26,250.52146879722054
16.28,256.54798142989745
16.3,257.8923642406021
16.32,261.17871521627086
16.34,265.0662404741868
16.36,255.3615274842844
16.38,259.57122131329254
16.4,256.38445768987646
16.42,252.2901116365835
16.44,249.77405781462934
16.46,243.3125809451602
16.48,243.7990996166491
16.5,233.9626573445815
16.52,234.35790907950138
16.54,234.32043700716434
16.56,234.08976161925028
16.58,229.92644866135586
16.6,226.24939659666026
16.62,234.1485641524125
16.64,239.2289926036421
16.66,230.50167647208593
16.68,227.63869744792134
16.7,230.29228474543152
16.72,228.96739179438026
16.74,228.75799652465278
16.76,229.70347501164977
16.78,229.38135882294577
16.8,228.23672314326254
16.82,227.51262844293416
16.84,226.66000018308196
16.86,226.4759663283439
16.88,226.07171278288433
16.9,222.1936518110181
16.92,222.01893701546214
16.94,218.41371276773498
16.96,215.94702166612774
16.98,214.46623849956993
17.0,214.95064549175285
17.02,223.36380042879867
17.04,222.47698972755938
17.06,217.89063513053654
17.08,215.6989795717018
17.1,212.6865616100983
17.12,208.64155258773147
17.14,209.13845041153863
17.16,207.48430121012234
17.18,204.79321445777074
17.2,222.83042802694337
17.22,242.90564498662724
17.24,240.85754806002672
17.26,248.6354340759798
17.28,249.4733533239211
17.3,262.596232784907
17.32,259.38461102534313
17.34,248.08045416755047
17.36,241.89064486840195
17.38,239.5859732756108
17.4,237.57464794070233
17.42,232.9120319246925
17.44,269.2480677663176
17.46,267.180819615288
17.48,239.97709353992164
17.5,244.10643063507393
17.52,291.3163097616924
17.54,291.996846751739
17.56,326.4052207954334
17.58,328.3085257422767
17.6,349.1643213963313
17.62,358.3762080984384
17.64,326.6270056607596
17.66,328.1755509426388
17.68,313.3469026759704
17.7,297.45182235901746
17.72,285.70716804935734
17.74,274.3750928119621
17.76,266.4198918316783
17.78,252.14486487540927
17.8,251.69718050540132
17.82,259.94219562781785
17.84,254.82040373880793
17.86,271.077585685827
17.88,269.5246209560687
17.9,272.04595443743455
17.92,280.51333025537
17.94,279.14704706867855
17.96,313.87680329805454
17.98,336.14774195099847
18.0,321.960989540518
